sample_id,audio_path,base_id,variant_id,speaker_id,speaker_gender,language,source_origin,manipulation_type,ground_truth_origin,ground_truth_manipulation,origin_label,manipulation_label,attack_hint,risk_level,partial_fabrication_binary,suspicious_start_time,suspicious_end_time,split,split_group_id,prediction,confidence,decision_score,effective_threshold,attack_type,attack_type_conf,bonafide_prob,synthesis_prob,conversion_prob,replay_prob,n_chunks_used,n_chunks_total,suspicious_chunk_count,suspicious_chunk_ratio,max_chunk_spoof,mean_chunk_spoof,median_chunk_spoof,dominant_chunk_attack,n_chunks_inside,n_chunks_outside,inside_region_avg_spoof,outside_region_avg_spoof,inside_region_max_spoof,outside_region_max_spoof,inside_region_dominant_attack,outside_region_dominant_attack,partial_region_detected,baseline_status,final_baseline_interpretation,error
human_006_mixer_processed,data/phase7c1/raw/human_mixer/human_006_mixer_processed.wav,base_006,human_mixer_processed,speaker_006,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,train,base_006,REAL,1.0,0.0,0.7,bonafide,0.7602139115333557,0.7602139115333557,0.1435914784669876,0.0008477778756059706,0.09534675627946854,11,12,0,0.0,0.36931508779525757,0.14728038550608538,0.11211313307285309,bonafide,0,0,,,,,,,False,human_mixer_missed,Human mixer manipulation missed (score=0.000).,
human_006_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_006_replay_laptop_mobile.wav,base_006,human_replay_laptop_mobile,speaker_006,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_006,REAL,1.0,0.0,0.7,bonafide,0.7649515867233276,0.7649515867233276,0.13202789425849915,0.0005493663484230638,0.10247118771076202,10,10,0,0.0,0.36840569972991943,0.15404350543394685,0.12956809252500534,bonafide,0,0,,,,,,,False,human_replay_missed,"Human replay manipulation not detected (REAL, score=0.000).",
ai_007_direct,data/phase7c1/raw/ai_direct/ai_007_direct.wav,base_007,ai_direct,speaker_007,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_007,REAL,0.9333333333333333,0.06666666666666667,0.7,bonafide,0.7659952640533447,0.7659952640533447,0.2261366993188858,0.0016228016465902328,0.006245203781872988,15,15,1,0.06666666666666667,0.6882065534591675,0.10716120680735912,0.019587421789765358,bonafide,0,0,,,,,,,False,direct_ai_missed,"Direct AI missed at file level (REAL, score=0.067).",
ai_007_fabricated,data/phase7c1/raw/ai_fabricated/ai_007_fabricated.wav,base_007,ai_fabricated,speaker_007,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,45.753,54.448,train,base_007,REAL,0.9444444444444444,0.05555555555555555,0.7,bonafide,0.7344313859939575,0.7344313859939575,0.25386396050453186,0.0017670714296400547,0.009937586262822151,18,18,1,0.05555555555555555,0.6691505908966064,0.12056161010726403,0.03675593622028828,bonafide,4,14,0.15126301987766055,0.1117897787442936,0.34714969992637634,0.6691505908966064,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
ai_007_mixer_processed,data/phase7c1/raw/ai_mixer/ai_007_mixer_processed.wav,base_007,ai_mixer_processed,speaker_007,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,train,base_007,REAL,0.8666666666666667,0.13333333333333333,0.7,bonafide,0.531435489654541,0.531435489654541,0.3467913269996643,0.0017152244690805674,0.12005797028541565,15,15,2,0.13333333333333333,0.8819711804389954,0.30865445236365,0.21068507432937622,bonafide,0,0,,,,,,,False,ai_mixer_missed,AI mixer missed at file level (score=0.133).,
ai_007_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_007_replay_laptop_mobile.wav,base_007,ai_replay_laptop_mobile,speaker_007,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,train,base_007,REAL,1.0,0.0,0.7,bonafide,0.9538846611976624,0.9538846611976624,0.039845824241638184,0.00018818008538801223,0.006081375293433666,15,15,0,0.0,0.13039611279964447,0.0278193366980607,0.02527490071952343,bonafide,0,0,,,,,,,False,ai_replay_missed,AI replay missed at file level (score=0.000).,
human_007_clean,data/phase7c1/raw/human_clean/human_007_clean.wav,base_007,human_clean,speaker_007,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,train,base_007,REAL,0.6,0.4,0.7,synthesis,0.6114571690559387,0.38344597816467285,0.6114571690559387,0.0023102418053895235,0.0027865914162248373,10,10,4,0.4,0.9983223080635071,0.41747677475214007,0.18787617981433868,synthesis,0,0,,,,,,,False,clean_human_accepted,Clean human accepted as REAL (score=0.400).,
human_007_fabricated,data/phase7c1/raw/human_fabricated/human_007_fabricated.wav,base_007,human_fabricated,speaker_007,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,11.149,18.612,train,base_007,REAL,0.9166666666666666,0.08333333333333333,0.7,bonafide,0.593607485294342,0.593607485294342,0.402761846780777,0.0016602905234321952,0.0019703214056789875,12,12,1,0.08333333333333333,0.9983158111572266,0.22923557164646505,0.10406586155295372,bonafide,4,8,0.05404320962361453,0.3168317526578903,0.210198312997818,0.9983158111572266,bonafide,synthesis,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
human_007_mixer_processed,data/phase7c1/raw/human_mixer/human_007_mixer_processed.wav,base_007,human_mixer_processed,speaker_007,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,train,base_007,FAKE,0.8,0.8,0.7,replay,0.6161423921585083,0.10484538227319717,0.27900630235671997,5.936683919571806e-06,0.6161423921585083,10,10,8,0.8,0.998807430267334,0.8688202679157258,0.9542858302593231,replay,0,0,,,,,,,False,human_mixer_manipulation_detected,"Human mixer channel manipulation detected (FAKE, score=0.800).",
human_007_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_007_replay_laptop_mobile.wav,base_007,human_replay_laptop_mobile,speaker_007,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_007,REAL,1.0,0.0,0.7,bonafide,0.7469227910041809,0.7469227910041809,0.15904250741004944,0.0005173601093702018,0.09351733326911926,12,12,0,0.0,0.5091847777366638,0.15990550008912882,0.1119747944176197,bonafide,0,0,,,,,,,False,human_replay_missed,"Human replay manipulation not detected (REAL, score=0.000).",
ai_008_direct,data/phase7c1/raw/ai_direct/ai_008_direct.wav,base_008,ai_direct,speaker_008,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_008,REAL,0.9090909090909091,0.09090909090909091,0.7,bonafide,0.8973449468612671,0.8973449468612671,0.10254798084497452,4.727738269139081e-05,5.9802863688673824e-05,11,11,1,0.09090909090909091,0.98380047082901,0.0924480986753286,0.00214476534165442,bonafide,0,0,,,,,,,False,direct_ai_file_level_missed_but_segment_suspicious,Direct AI file-level REAL but segment-suspicious chunks (max spoof elevated).,
ai_008_fabricated,data/phase7c1/raw/ai_fabricated/ai_008_fabricated.wav,base_008,ai_fabricated,speaker_008,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,14.11,21.003,train,base_008,REAL,0.9285714285714286,0.07142857142857142,0.7,bonafide,0.9194416999816895,0.9194416999816895,0.08007174730300903,1.927530138345901e-05,0.0004672764043789357,14,14,1,0.07142857142857142,0.9848255515098572,0.07402964068281952,0.0017142490833066404,bonafide,4,10,0.009504082672037839,0.0998398638871322,0.029063189402222633,0.9848255515098572,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
ai_008_mixer_processed,data/phase7c1/raw/ai_mixer/ai_008_mixer_processed.wav,base_008,ai_mixer_processed,speaker_008,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,train,base_008,REAL,1.0,0.0,0.7,bonafide,0.568886399269104,0.568886399269104,0.06283669918775558,0.00028920406475663185,0.36798763275146484,14,15,0,0.0,0.5250644683837891,0.31978454467441353,0.3612058758735657,bonafide,0,0,,,,,,,False,ai_mixer_missed,AI mixer missed at file level (score=0.000).,
ai_008_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_008_replay_laptop_mobile.wav,base_008,ai_replay_laptop_mobile,speaker_008,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,train,base_008,REAL,1.0,0.0,0.7,bonafide,0.9275417923927307,0.9275417923927307,0.056944698095321655,0.00024385610595345497,0.01526964083313942,17,17,0,0.0,0.15247340500354767,0.0394374142462552,0.031768616288900375,bonafide,0,0,,,,,,,False,ai_replay_missed,AI replay missed at file level (score=0.000).,
human_008_clean,data/phase7c1/raw/human_clean/human_008_clean.wav,base_008,human_clean,speaker_008,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,train,base_008,REAL,1.0,0.0,0.7,synthesis,0.5065160393714905,0.486543744802475,0.5065160393714905,0.00427081435918808,0.002669404959306121,5,5,0,0.0,0.6215121746063232,0.29100880594924095,0.18550415337085724,synthesis,0,0,,,,,,,False,clean_human_accepted,Clean human accepted as REAL (score=0.000).,
human_008_fabricated,data/phase7c1/raw/human_fabricated/human_008_fabricated.wav,base_008,human_fabricated,speaker_008,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,3.349,8.052,train,base_008,REAL,1.0,0.0,0.7,bonafide,0.513174831867218,0.513174831867218,0.47812017798423767,0.003074736101552844,0.005630244966596365,6,6,0,0.0,0.544195830821991,0.24531455952743877,0.20648618787527084,bonafide,3,3,0.2669807037973442,0.2236484152575334,0.544195830821991,0.47158828377723694,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
human_008_mixer_processed,data/phase7c1/raw/human_mixer/human_008_mixer_processed.wav,base_008,human_mixer_processed,speaker_008,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,train,base_008,FAKE,1.0,1.0,0.7,synthesis,0.5002002716064453,0.10880306363105774,0.5002002716064453,0.00028829113580286503,0.39070841670036316,4,5,4,1.0,0.9964550733566284,0.8512855619192123,0.8508181869983673,synthesis,0,0,,,,,,,False,human_mixer_manipulation_detected,"Human mixer channel manipulation detected (FAKE, score=1.000).",
human_008_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_008_replay_laptop_mobile.wav,base_008,human_replay_laptop_mobile,speaker_008,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_008,REAL,0.9166666666666666,0.08333333333333333,0.7,bonafide,0.6941848397254944,0.6941848397254944,0.22823107242584229,0.0004498901544138789,0.0771341547369957,12,12,1,0.08333333333333333,0.7565374970436096,0.2149942354299128,0.1283571645617485,bonafide,0,0,,,,,,,False,human_replay_missed,"Human replay manipulation not detected (REAL, score=0.083).",
ai_009_direct,data/phase7c1/raw/ai_direct/ai_009_direct.wav,base_009,ai_direct,speaker_009,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_009,REAL,1.0,0.0,0.7,bonafide,0.9626170992851257,0.9626170992851257,0.03662961721420288,0.00028825458139181137,0.0004650329356081784,14,14,0,0.0,0.11646221578121185,0.011382770744944537,0.0005557651893468574,bonafide,0,0,,,,,,,False,direct_ai_missed,"Direct AI missed at file level (REAL, score=0.000).",
ai_009_fabricated,data/phase7c1/raw/ai_fabricated/ai_009_fabricated.wav,base_009,ai_fabricated,speaker_009,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,6.078,15.785,train,base_009,REAL,1.0,0.0,0.7,bonafide,0.8875900506973267,0.8875900506973267,0.10965462028980255,0.0008111949427984655,0.0019441271433606744,17,17,0,0.0,0.45656120777130127,0.04702332564288687,0.0017409836873412132,bonafide,5,12,0.09645642149080232,0.02642620237292211,0.45656120777130127,0.19208428263664246,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
ai_009_mixer_processed,data/phase7c1/raw/ai_mixer/ai_009_mixer_processed.wav,base_009,ai_mixer_processed,speaker_009,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,train,base_009,REAL,1.0,0.0,0.7,bonafide,0.7493847012519836,0.7493847012519836,0.06217405945062637,0.0002568613563198596,0.18818439543247223,11,12,0,0.0,0.5354931950569153,0.1764650856229392,0.1594790369272232,bonafide,0,0,,,,,,,False,ai_mixer_missed,AI mixer missed at file level (score=0.000).,
ai_009_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_009_replay_laptop_mobile.wav,base_009,ai_replay_laptop_mobile,speaker_009,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,train,base_009,REAL,1.0,0.0,0.7,bonafide,0.939934253692627,0.939934253692627,0.03349307179450989,0.00017270600073970854,0.026399917900562286,17,17,0,0.0,0.174480602145195,0.04164153801770333,0.02598206140100956,bonafide,0,0,,,,,,,False,ai_replay_missed,AI replay missed at file level (score=0.000).,
human_009_clean,data/phase7c1/raw/human_clean/human_009_clean.wav,base_009,human_clean,speaker_009,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,train,base_009,REAL,1.0,0.0,0.7,bonafide,0.7750048041343689,0.7750048041343689,0.21907763183116913,0.000564980844501406,0.0053525203838944435,15,16,0,0.0,0.39187130331993103,0.07960187636975509,0.05189348757266998,bonafide,0,0,,,,,,,False,clean_human_accepted,Clean human accepted as REAL (score=0.000).,
human_009_fabricated,data/phase7c1/raw/human_fabricated/human_009_fabricated.wav,base_009,human_fabricated,speaker_009,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,22.541,29.261,train,base_009,REAL,1.0,0.0,0.7,bonafide,0.8556807041168213,0.8556807041168213,0.1402340978384018,0.0005092666833661497,0.003575913142412901,18,18,0,0.0,0.18959608674049377,0.044280545225774404,0.025141802616417408,bonafide,3,15,0.007146115342038684,0.051707431202521546,0.01725933328270912,0.18959608674049377,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
human_009_mixer_processed,data/phase7c1/raw/human_mixer/human_009_mixer_processed.wav,base_009,human_mixer_processed,speaker_009,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,train,base_009,REAL,1.0,0.0,0.7,bonafide,0.7081521153450012,0.7081521153450012,0.2024047076702118,0.0006996501469984651,0.08874346315860748,15,15,0,0.0,0.5029906630516052,0.17139149993793884,0.1344914585351944,bonafide,0,0,,,,,,,False,human_mixer_missed,Human mixer manipulation missed (score=0.000).,
human_009_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_009_replay_laptop_mobile.wav,base_009,human_replay_laptop_mobile,speaker_009,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_009,REAL,1.0,0.0,0.7,bonafide,0.979296088218689,0.979296088218689,0.013946681283414364,4.5803455577697605e-05,0.006711412686854601,8,9,0,0.0,0.06791667640209198,0.020100036694202572,0.012138827703893185,bonafide,0,0,,,,,,,False,human_replay_missed,"Human replay manipulation not detected (REAL, score=0.000).",
ai_010_direct,data/phase7c1/raw/ai_direct/ai_010_direct.wav,base_010,ai_direct,speaker_010,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_010,REAL,1.0,0.0,0.7,bonafide,0.972865641117096,0.972865641117096,0.026609253138303757,0.00010689207556424662,0.0004181632830295712,14,14,0,0.0,0.05365069955587387,0.007667154350201599,0.003039952483959496,bonafide,0,0,,,,,,,False,direct_ai_missed,"Direct AI missed at file level (REAL, score=0.000).",
ai_010_fabricated,data/phase7c1/raw/ai_fabricated/ai_010_fabricated.wav,base_010,ai_fabricated,speaker_010,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,39.565,46.965,train,base_010,REAL,1.0,0.0,0.7,bonafide,0.9196636080741882,0.9196636080741882,0.07781313359737396,0.0005235568387433887,0.0019997083581984043,16,16,0,0.0,0.3356774151325226,0.03289312140759648,0.005851637572050095,bonafide,4,12,0.10872105846647173,0.007617142387971398,0.3356774151325226,0.054098695516586304,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
ai_010_mixer_processed,data/phase7c1/raw/ai_mixer/ai_010_mixer_processed.wav,base_010,ai_mixer_processed,speaker_010,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,train,base_010,REAL,1.0,0.0,0.7,bonafide,0.5239654183387756,0.5239654183387756,0.18118086457252502,0.000956985866650939,0.29389679431915283,13,14,0,0.0,0.6255810856819153,0.34430194989993024,0.3579041063785553,bonafide,0,0,,,,,,,False,ai_mixer_missed,AI mixer missed at file level (score=0.000).,
ai_010_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,base_010,ai_replay_laptop_mobile,speaker_010,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,train,base_010,REAL,1.0,0.0,0.7,bonafide,0.9462267756462097,0.9462267756462097,0.04731517657637596,0.00019589666044339538,0.00626211566850543,15,17,0,0.0,0.11566072702407837,0.026722030683110156,0.014587568119168282,bonafide,0,0,,,,,,,False,ai_replay_missed,AI replay missed at file level (score=0.000).,
human_010_clean,data/phase7c1/raw/human_clean/human_010_clean.wav,base_010,human_clean,speaker_010,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,train,base_010,REAL,0.8,0.2,0.7,synthesis,0.5831269025802612,0.3719494342803955,0.5831269025802612,0.006861248519271612,0.03806240111589432,10,11,2,0.2,0.8818694949150085,0.4407404616475105,0.5093405842781067,synthesis,0,0,,,,,,,False,clean_human_accepted,Clean human accepted as REAL (score=0.200).,
human_010_fabricated,data/phase7c1/raw/human_fabricated/human_010_fabricated.wav,base_010,human_fabricated,speaker_010,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,30.108,37.657,train,base_010,REAL,0.8461538461538461,0.15384615384615385,0.7,bonafide,0.5255303978919983,0.5255303978919983,0.4311228096485138,0.0038387319073081017,0.039508089423179626,13,14,2,0.15384615384615385,0.8805404901504517,0.3139846045571849,0.1532321274280548,bonafide,4,9,0.13825955662572653,0.39208462586005527,0.3853457570075989,0.8805404901504517,bonafide,synthesis,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
human_010_mixer_processed,data/phase7c1/raw/human_mixer/human_010_mixer_processed.wav,base_010,human_mixer_processed,speaker_010,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,train,base_010,REAL,0.5454545454545454,0.45454545454545453,0.7,replay,0.4736885130405426,0.19759808480739594,0.3284780979156494,0.00023530173348262906,0.4736885130405426,11,12,5,0.45454545454545453,0.998380184173584,0.6899323734370145,0.6140758395195007,replay,0,0,,,,,,,False,human_mixer_missed,Human mixer manipulation missed (score=0.455).,
human_010_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_010_replay_laptop_mobile.wav,base_010,human_replay_laptop_mobile,speaker_010,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_010,REAL,1.0,0.0,0.7,bonafide,0.8056267499923706,0.8056267499923706,0.10793933272361755,0.0003485632478259504,0.08608534187078476,8,9,0,0.0,0.20142024755477905,0.11851432314142585,0.09890295192599297,bonafide,0,0,,,,,,,False,human_replay_missed,"Human replay manipulation not detected (REAL, score=0.000).",
ai_011_direct,data/phase7c1/raw/ai_direct/ai_011_direct.wav,base_011,ai_direct,speaker_011,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_011,REAL,1.0,0.0,0.7,bonafide,0.99601811170578,0.99601811170578,0.003972802311182022,3.7054408039693953e-06,5.307063020154601e-06,12,12,0,0.0,0.007770581636577845,0.0006569192678324188,6.061147388436439e-07,bonafide,0,0,,,,,,,False,direct_ai_missed,"Direct AI missed at file level (REAL, score=0.000).",
ai_011_fabricated,data/phase7c1/raw/ai_fabricated/ai_011_fabricated.wav,base_011,ai_fabricated,speaker_011,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,30.108,36.664,train,base_011,REAL,1.0,0.0,0.7,bonafide,0.9499793648719788,0.9499793648719788,0.04361550509929657,0.0002976299147121608,0.0061075733974576,13,14,0,0.0,0.16371268033981323,0.022310134256297187,3.800140120802098e-06,bonafide,3,10,0.09647579418636572,6.043627727662694e-05,0.16371268033981323,0.0004859561158809811,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
ai_011_mixer_processed,data/phase7c1/raw/ai_mixer/ai_011_mixer_processed.wav,base_011,ai_mixer_processed,speaker_011,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,train,base_011,REAL,1.0,0.0,0.7,bonafide,0.6728203892707825,0.6728203892707825,0.1608070582151413,0.000984857906587422,0.1653876155614853,13,13,0,0.0,0.49359166622161865,0.2092506461418592,0.17335817217826843,bonafide,0,0,,,,,,,False,ai_mixer_missed,AI mixer missed at file level (score=0.000).,
ai_011_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_011_replay_laptop_mobile.wav,base_011,ai_replay_laptop_mobile,speaker_011,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,train,base_011,REAL,1.0,0.0,0.7,bonafide,0.9709054231643677,0.9709054231643677,0.025976017117500305,0.0001332729443674907,0.002985341241583228,16,16,0,0.0,0.08756384998559952,0.017186554778163554,0.010415574535727501,bonafide,0,0,,,,,,,False,ai_replay_missed,AI replay missed at file level (score=0.000).,
human_011_clean,data/phase7c1/raw/human_clean/human_011_clean.wav,base_011,human_clean,speaker_011,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,train,base_011,REAL,1.0,0.0,0.7,bonafide,0.8584315180778503,0.8584315180778503,0.13829031586647034,0.0008129002526402473,0.002465280704200268,12,13,0,0.0,0.5698227286338806,0.07276064880231085,0.01926997024565935,bonafide,0,0,,,,,,,False,clean_human_accepted,Clean human accepted as REAL (score=0.000).,
human_011_fabricated,data/phase7c1/raw/human_fabricated/human_011_fabricated.wav,base_011,human_fabricated,speaker_011,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,36.178,43.987,train,base_011,REAL,1.0,0.0,0.7,bonafide,0.8490476608276367,0.8490476608276367,0.1472494751214981,0.0007941561634652317,0.0029087744187563658,15,16,0,0.0,0.5708996057510376,0.07156648282010186,0.01815951243042946,bonafide,4,11,0.05494889401779801,0.07760924238457599,0.1973671019077301,0.5708996057510376,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
human_011_mixer_processed,data/phase7c1/raw/human_mixer/human_011_mixer_processed.wav,base_011,human_mixer_processed,speaker_011,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,train,base_011,REAL,1.0,0.0,0.7,bonafide,0.7625418305397034,0.7625418305397034,0.08959242701530457,0.00042298241169191897,0.1474428027868271,12,12,0,0.0,0.5465263724327087,0.16131598252104595,0.09950803965330124,bonafide,0,0,,,,,,,False,human_mixer_missed,Human mixer manipulation missed (score=0.000).,
human_011_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_011_replay_laptop_mobile.wav,base_011,human_replay_laptop_mobile,speaker_011,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_011,REAL,1.0,0.0,0.7,bonafide,0.9890002608299255,0.9890002608299255,0.010439150966703892,5.492864875122905e-05,0.000505681149661541,11,11,0,0.0,0.022011233493685722,0.006280679669792086,0.004573863931000233,bonafide,0,0,,,,,,,False,human_replay_missed,"Human replay manipulation not detected (REAL, score=0.000).",
ai_012_direct,data/phase7c1/raw/ai_direct/ai_012_direct.wav,base_012,ai_direct,speaker_012,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_012,REAL,1.0,0.0,0.7,bonafide,0.9971916079521179,0.9971916079521179,0.0028048991225659847,2.4789367216726532e-06,9.784190524442238e-07,14,14,0,0.0,0.006229157093912363,0.0004458557978545432,7.154010939203204e-09,bonafide,0,0,,,,,,,False,direct_ai_missed,"Direct AI missed at file level (REAL, score=0.000).",
ai_012_fabricated,data/phase7c1/raw/ai_fabricated/ai_012_fabricated.wav,base_012,ai_fabricated,speaker_012,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,36.178,44.19,train,base_012,REAL,1.0,0.0,0.7,bonafide,0.9789101481437683,0.9789101481437683,0.020959679037332535,5.255224459688179e-05,7.766471389913931e-05,16,16,0,0.0,0.06064055114984512,0.004903848213449026,1.3788711061835102e-08,bonafide,4,12,0.017996001544815954,0.0005397971029933841,0.06064055114984512,0.006475691217929125,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
ai_012_mixer_processed,data/phase7c1/raw/ai_mixer/ai_012_mixer_processed.wav,base_012,ai_mixer_processed,speaker_012,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,train,base_012,REAL,0.7857142857142857,0.21428571428571427,0.7,synthesis,0.4218428134918213,0.4201119542121887,0.4218428134918213,0.002201169729232788,0.15584401786327362,14,14,3,0.21428571428571427,0.8505927920341492,0.42809258454612326,0.37106433510780334,synthesis,0,0,,,,,,,False,ai_mixer_missed,AI mixer missed at file level (score=0.214).,
ai_012_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_012_replay_laptop_mobile.wav,base_012,ai_replay_laptop_mobile,speaker_012,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,train,base_012,REAL,1.0,0.0,0.7,bonafide,0.930810272693634,0.930810272693634,0.038676775991916656,0.00016872941341716796,0.03034425526857376,17,17,0,0.0,0.12241824716329575,0.05192677473978085,0.04092230275273323,bonafide,0,0,,,,,,,False,ai_replay_missed,AI replay missed at file level (score=0.000).,
human_012_clean,data/phase7c1/raw/human_clean/human_012_clean.wav,base_012,human_clean,speaker_012,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,train,base_012,REAL,1.0,0.0,0.7,bonafide,0.8797592520713806,0.8797592520713806,0.11940385401248932,0.0006578135071322322,0.00017896534700412303,13,14,0,0.0,0.5901002883911133,0.05667265952014042,0.009232214652001858,bonafide,0,0,,,,,,,False,clean_human_accepted,Clean human accepted as REAL (score=0.000).,
