sample_id,audio_path,base_id,variant_id,speaker_id,speaker_gender,language,source_origin,manipulation_type,ground_truth_origin,ground_truth_manipulation,origin_label,manipulation_label,attack_hint,risk_level,partial_fabrication_binary,suspicious_start_time,suspicious_end_time,split,split_group_id,prediction,confidence,decision_score,effective_threshold,attack_type,attack_type_conf,bonafide_prob,synthesis_prob,conversion_prob,replay_prob,n_chunks_used,n_chunks_total,suspicious_chunk_count,suspicious_chunk_ratio,max_chunk_spoof,mean_chunk_spoof,median_chunk_spoof,dominant_chunk_attack,n_chunks_inside,n_chunks_outside,inside_region_avg_spoof,outside_region_avg_spoof,inside_region_max_spoof,outside_region_max_spoof,inside_region_dominant_attack,outside_region_dominant_attack,partial_region_detected,baseline_status,final_baseline_interpretation,error
ai_017_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_017_replay_laptop_mobile.wav,base_017,ai_replay_laptop_mobile,speaker_017,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,val,base_017,REAL,0.9230769230769232,0.0769230769230769,0.7,bonafide,0.6973568201065063,0.6973568201065063,0.2268074452877044,0.000810761062894,0.0750249773263931,13,13,1,0.0769230769230769,0.685528576374054,0.1601611301302909,0.0806466192007064,bonafide,0,0,,,,,,,False,ai_replay_missed,AI replay missed at file level (score=0.077).,
ai_018_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_018_replay_laptop_mobile.wav,base_018,ai_replay_laptop_mobile,speaker_018,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,val,base_018,REAL,0.8666666666666667,0.1333333333333333,0.7,bonafide,0.5999974012374878,0.5999974012374878,0.2522604465484619,0.0006084237247705,0.1471337527036667,15,15,2,0.1333333333333333,0.885433554649353,0.274285061409076,0.1809735298156738,bonafide,0,0,,,,,,,False,ai_replay_missed,AI replay missed at file level (score=0.133).,
ai_019_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_019_replay_laptop_mobile.wav,base_019,ai_replay_laptop_mobile,speaker_019,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,val,base_019,REAL,1.0,0.0,0.7,bonafide,0.8059665560722351,0.8059665560722351,0.1285445839166641,0.0004413226270116,0.0650475323200225,16,16,0,0.0,0.39094078540802,0.1058106067357584,0.0763773508369922,bonafide,0,0,,,,,,,False,ai_replay_missed,AI replay missed at file level (score=0.000).,
ai_020_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_020_replay_laptop_mobile.wav,base_020,ai_replay_laptop_mobile,speaker_020,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,test,base_020,REAL,1.0,0.0,0.7,bonafide,0.6927130222320557,0.6927130222320557,0.239678218960762,0.0008577961707487,0.0667510330677032,18,18,0,0.0,0.4900888204574585,0.1603141042093435,0.0934745147824287,bonafide,0,0,,,,,,,False,ai_replay_missed,AI replay missed at file level (score=0.000).,
ai_021_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_021_replay_laptop_mobile.wav,base_021,ai_replay_laptop_mobile,speaker_021,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,test,base_021,REAL,0.9375,0.0625,0.7,bonafide,0.6636984348297119,0.6636984348297119,0.1336679309606552,0.0003762268170248,0.2022574543952942,16,16,1,0.0625,0.9163345098495485,0.2587751812970964,0.1175198778510093,bonafide,0,0,,,,,,,False,ai_replay_missed,AI replay missed at file level (score=0.062).,
ai_022_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_022_replay_laptop_mobile.wav,base_022,ai_replay_laptop_mobile,speaker_022,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,test,base_022,REAL,0.9333333333333332,0.0666666666666666,0.7,bonafide,0.5941442847251892,0.5941442847251892,0.3115042150020599,0.0006992961862124,0.0936521589756012,15,15,1,0.0666666666666666,0.8770562410354614,0.2726842335114876,0.1698873490095138,bonafide,0,0,,,,,,,False,ai_replay_missed,AI replay missed at file level (score=0.067).,
ai_023_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_023_replay_laptop_mobile.wav,base_023,ai_replay_laptop_mobile,speaker_023,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,test,base_023,REAL,1.0,0.0,0.7,bonafide,0.6697101593017578,0.6697101593017578,0.2640347182750702,0.000668968190439,0.0655861794948577,10,11,0,0.0,0.6353356242179871,0.2082459321245551,0.1305198520421981,bonafide,0,0,,,,,,,False,ai_replay_missed,AI replay missed at file level (score=0.000).,
human_004_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_004_replay_laptop_mobile.wav,base_004,human_replay_laptop_mobile,speaker_004,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_004,REAL,0.5454545454545454,0.4545454545454545,0.7,bonafide,0.4187707602977752,0.4187707602977752,0.4167575538158417,0.000507514399942,0.1639641374349594,11,11,5,0.4545454545454545,0.8220463395118713,0.48540106957609,0.4416429102420807,bonafide,0,0,,,,,,,False,human_replay_missed,"Human replay manipulation not detected (REAL, score=0.455).",
human_005_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_005_replay_laptop_mobile.wav,base_005,human_replay_laptop_mobile,speaker_005,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_005,REAL,0.5,0.5,0.7,synthesis,0.7033159136772156,0.2806126475334167,0.7033159136772156,0.0008026007562875,0.0152688380330801,8,8,4,0.5,0.978072702884674,0.5307566206902266,0.5405870378017426,synthesis,0,0,,,,,,,False,human_replay_missed,"Human replay manipulation not detected (REAL, score=0.500).",
human_009_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_009_replay_laptop_mobile.wav,base_009,human_replay_laptop_mobile,speaker_009,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_009,REAL,0.875,0.125,0.7,bonafide,0.7015561461448669,0.7015561461448669,0.2779289186000824,0.0008319084299728,0.0196830313652753,8,9,1,0.125,0.6711474061012268,0.1519775652559474,0.062935322523117,bonafide,0,0,,,,,,,False,human_replay_missed,"Human replay manipulation not detected (REAL, score=0.125).",
human_011_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_011_replay_laptop_mobile.wav,base_011,human_replay_laptop_mobile,speaker_011,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_011,REAL,1.0,0.0,0.7,bonafide,0.8925077319145203,0.8925077319145203,0.0973397567868232,0.0004449435218703,0.0097076259553432,11,11,0,0.0,0.1484788209199905,0.0415945193698545,0.0328990407288074,bonafide,0,0,,,,,,,False,human_replay_missed,"Human replay manipulation not detected (REAL, score=0.000).",
human_013_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_013_replay_laptop_mobile.wav,base_013,human_replay_laptop_mobile,speaker_013,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_013,REAL,1.0,0.0,0.7,bonafide,0.6207891702651978,0.6207891702651978,0.2850360870361328,0.0020172009244561,0.0921575203537941,12,12,0,0.0,0.5841822624206543,0.2299299420168002,0.146164946258068,bonafide,0,0,,,,,,,False,human_replay_missed,"Human replay manipulation not detected (REAL, score=0.000).",
human_015_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_015_replay_laptop_mobile.wav,base_015,human_replay_laptop_mobile,speaker_015,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_015,REAL,0.8333333333333334,0.1666666666666666,0.7,bonafide,0.5657177567481995,0.5657177567481995,0.1194427981972694,0.0004136766074225,0.3144257962703705,12,12,2,0.1666666666666666,0.9493885040283204,0.3450843437264363,0.23100146651268,bonafide,0,0,,,,,,,False,human_replay_missed,"Human replay manipulation not detected (REAL, score=0.167).",
human_019_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_019_replay_laptop_mobile.wav,base_019,human_replay_laptop_mobile,speaker_019,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,val,base_019,REAL,1.0,0.0,0.7,synthesis,0.6274423599243164,0.3546167612075805,0.6274423599243164,0.0016729882918298,0.0162678007036447,9,9,0,0.0,0.6305142641067505,0.3104310072958469,0.2561801373958587,synthesis,0,0,,,,,,,False,human_replay_missed,"Human replay manipulation not detected (REAL, score=0.000).",
human_020_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_020_replay_laptop_mobile.wav,base_020,human_replay_laptop_mobile,speaker_020,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,test,base_020,REAL,0.8181818181818181,0.1818181818181818,0.7,synthesis,0.5903233885765076,0.3881201446056366,0.5903233885765076,0.0011515005026012,0.0204049702733755,11,12,2,0.1818181818181818,0.8938665986061096,0.3633996116166765,0.2337938249111175,synthesis,0,0,,,,,,,False,human_replay_missed,"Human replay manipulation not detected (REAL, score=0.182).",
ai_005_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_005_replay_laptop_mobile.wav,base_005,ai_replay_laptop_mobile,speaker_005,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,train,base_005,REAL,0.7857142857142857,0.2142857142857142,0.7,bonafide,0.5516743063926697,0.5516743063926697,0.3882622420787811,0.0005602480960078,0.059503186494112,14,14,3,0.2142857142857142,0.9960851669311525,0.3309878217322485,0.1442222371697425,bonafide,0,0,,,,,,,False,ai_replay_file_level_missed_but_segment_suspicious,AI replay file-level REAL but segment-suspicious chunks present.,
human_006_clean,data/phase7c1/raw/human_clean/human_006_clean.wav,base_006,human_clean,speaker_006,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,train,base_006,REAL,0.3333333333333333,0.6666666666666666,0.7,synthesis,0.7664288878440857,0.2321096062660217,0.7664288878440857,0.0006422548904083,0.0008193079265765,12,12,8,0.6666666666666666,0.9968149065971376,0.6239747211026648,0.7772432863712311,synthesis,0,0,,,,,,,False,clean_human_borderline,Clean human borderline near threshold (score=0.667).,
human_014_clean,data/phase7c1/raw/human_clean/human_014_clean.wav,base_014,human_clean,speaker_014,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,train,base_014,REAL,0.3076923076923077,0.6923076923076923,0.7,synthesis,0.8639479279518127,0.133908212184906,0.8639479279518127,0.000594021868892,0.0015497873537242,13,13,9,0.6923076923076923,0.9975751042366028,0.7476604248468692,0.8748277425765991,synthesis,0,0,,,,,,,False,clean_human_borderline,Clean human borderline near threshold (score=0.692).,
ai_001_direct,data/phase7c1/raw/ai_direct/ai_001_direct.wav,base_001,ai_direct,speaker_001,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_001,REAL,0.8888888888888888,0.1111111111111111,0.7,bonafide,0.7265095710754395,0.7265095710754395,0.2722426652908325,0.000224735296797,0.0010229760082438,18,18,2,0.1111111111111111,0.998121440410614,0.1634289910325498,0.0060899588279426,bonafide,0,0,,,,,,,False,direct_ai_file_level_missed_but_segment_suspicious,Direct AI file-level REAL but segment-suspicious chunks (max spoof elevated).,
ai_003_direct,data/phase7c1/raw/ai_direct/ai_003_direct.wav,base_003,ai_direct,speaker_003,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_003,REAL,0.7333333333333334,0.2666666666666666,0.7,bonafide,0.7205218076705933,0.7205218076705933,0.279189258813858,0.0001592335465829,0.0001296838017879,15,15,4,0.2666666666666666,0.9972477555274964,0.2516873843636694,0.0014076103689149,bonafide,0,0,,,,,,,False,direct_ai_file_level_missed_but_segment_suspicious,Direct AI file-level REAL but segment-suspicious chunks (max spoof elevated).,
ai_005_direct,data/phase7c1/raw/ai_direct/ai_005_direct.wav,base_005,ai_direct,speaker_005,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_005,REAL,0.7777777777777778,0.2222222222222222,0.7,bonafide,0.7005375027656555,0.7005375027656555,0.2990354895591736,0.0002276755112688,0.0001992857141885,18,18,4,0.2222222222222222,0.9710193276405334,0.2124125534179002,0.0125764412805438,bonafide,0,0,,,,,,,False,direct_ai_file_level_missed_but_segment_suspicious,Direct AI file-level REAL but segment-suspicious chunks (max spoof elevated).,
ai_007_direct,data/phase7c1/raw/ai_direct/ai_007_direct.wav,base_007,ai_direct,speaker_007,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_007,REAL,0.6,0.4,0.7,synthesis,0.5148321390151978,0.4847951233386993,0.5148321390151978,0.0002281230990774,0.0001446586393285,15,15,6,0.4,0.9974191188812256,0.4041042994077239,0.0735630542039871,synthesis,0,0,,,,,,,False,direct_ai_file_level_missed_but_segment_suspicious,Direct AI file-level REAL but segment-suspicious chunks (max spoof elevated).,
ai_008_direct,data/phase7c1/raw/ai_direct/ai_008_direct.wav,base_008,ai_direct,speaker_008,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_008,REAL,0.9090909090909092,0.0909090909090909,0.7,bonafide,0.8974115252494812,0.8974115252494812,0.1025271117687225,3.08152675643214e-06,5.831616363138892e-05,11,11,1,0.0909090909090909,0.9999239444732666,0.0925059193208988,0.0007236572564579,bonafide,0,0,,,,,,,False,direct_ai_file_level_missed_but_segment_suspicious,Direct AI file-level REAL but segment-suspicious chunks (max spoof elevated).,
ai_013_direct,data/phase7c1/raw/ai_direct/ai_013_direct.wav,base_013,ai_direct,speaker_013,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_013,REAL,0.7647058823529411,0.2352941176470588,0.7,bonafide,0.6583647131919861,0.6583647131919861,0.340831458568573,0.0001393172424286,0.0006645479006692,17,17,4,0.2352941176470588,0.9996280670166016,0.2507796027377266,0.0169311612844467,bonafide,0,0,,,,,,,False,direct_ai_file_level_missed_but_segment_suspicious,Direct AI file-level REAL but segment-suspicious chunks (max spoof elevated).,
ai_014_direct,data/phase7c1/raw/ai_direct/ai_014_direct.wav,base_014,ai_direct,speaker_014,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_014,REAL,0.8,0.2,0.7,bonafide,0.7418412566184998,0.7418412566184998,0.257275640964508,0.0002410243760095,0.0006421126890927,15,15,3,0.2,0.9730620980262756,0.2048618258622734,0.0026368051767349,bonafide,0,0,,,,,,,False,direct_ai_file_level_missed_but_segment_suspicious,Direct AI file-level REAL but segment-suspicious chunks (max spoof elevated).,
ai_015_direct,data/phase7c1/raw/ai_direct/ai_015_direct.wav,base_015,ai_direct,speaker_015,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_015,REAL,0.8235294117647058,0.1764705882352941,0.7,bonafide,0.746396541595459,0.746396541595459,0.2529552280902862,0.0004166981671005,0.0002316106110811,17,17,3,0.1764705882352941,0.9986409544944764,0.1759217138992426,0.037397127598524,bonafide,0,0,,,,,,,False,direct_ai_file_level_missed_but_segment_suspicious,Direct AI file-level REAL but segment-suspicious chunks (max spoof elevated).,
ai_016_direct,data/phase7c1/raw/ai_direct/ai_016_direct.wav,base_016,ai_direct,speaker_016,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_016,REAL,0.8823529411764706,0.1176470588235294,0.7,bonafide,0.6772204637527466,0.6772204637527466,0.3189764022827148,0.0008734546136111,0.0029296930879354,17,17,2,0.1176470588235294,0.9789956212043762,0.2110455254340409,0.008711383678019,bonafide,0,0,,,,,,,False,direct_ai_file_level_missed_but_segment_suspicious,Direct AI file-level REAL but segment-suspicious chunks (max spoof elevated).,
ai_018_direct,data/phase7c1/raw/ai_direct/ai_018_direct.wav,base_018,ai_direct,speaker_018,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,val,base_018,REAL,0.5882352941176471,0.4117647058823529,0.7,bonafide,0.5096831321716309,0.5096831321716309,0.4897193908691406,0.0002064694272121,0.0003909019287675,17,19,7,0.4117647058823529,0.999795377254486,0.4171566301768186,0.1458437740802765,bonafide,0,0,,,,,,,False,direct_ai_file_level_missed_but_segment_suspicious,Direct AI file-level REAL but segment-suspicious chunks (max spoof elevated).,
ai_020_direct,data/phase7c1/raw/ai_direct/ai_020_direct.wav,base_020,ai_direct,speaker_020,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,test,base_020,REAL,0.8823529411764706,0.1176470588235294,0.7,bonafide,0.7864318490028381,0.7864318490028381,0.2128957509994506,9.567746747052296e-05,0.0005766864051111,17,17,2,0.1176470588235294,0.9998612403869628,0.1384219543074055,0.0062777064740657,bonafide,0,0,,,,,,,False,direct_ai_file_level_missed_but_segment_suspicious,Direct AI file-level REAL but segment-suspicious chunks (max spoof elevated).,
ai_022_direct,data/phase7c1/raw/ai_direct/ai_022_direct.wav,base_022,ai_direct,speaker_022,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,test,base_022,REAL,0.7777777777777778,0.2222222222222222,0.7,bonafide,0.7080860137939453,0.7080860137939453,0.2915561497211456,0.0002276660234201,0.0001301518641412,18,18,4,0.2222222222222222,0.9852004051208496,0.2344233061887592,0.0020935318316332,bonafide,0,0,,,,,,,False,direct_ai_file_level_missed_but_segment_suspicious,Direct AI file-level REAL but segment-suspicious chunks (max spoof elevated).,
ai_023_direct,data/phase7c1/raw/ai_direct/ai_023_direct.wav,base_023,ai_direct,speaker_023,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,test,base_023,REAL,0.9375,0.0625,0.7,bonafide,0.7958451509475708,0.7958451509475708,0.2030566036701202,0.0007564317784272,0.0003418845299165,16,16,1,0.0625,0.9561044573783876,0.1346111093817938,0.004127797903493,bonafide,0,0,,,,,,,False,direct_ai_file_level_missed_but_segment_suspicious,Direct AI file-level REAL but segment-suspicious chunks (max spoof elevated).,
