sample_id,audio_path,base_id,variant_id,speaker_id,speaker_gender,language,source_origin,manipulation_type,ground_truth_origin,ground_truth_manipulation,origin_label,manipulation_label,attack_hint,risk_level,partial_fabrication_binary,suspicious_start_time,suspicious_end_time,split,split_group_id,prediction,confidence,decision_score,effective_threshold,attack_type,attack_type_conf,bonafide_prob,synthesis_prob,conversion_prob,replay_prob,n_chunks_used,n_chunks_total,suspicious_chunk_count,suspicious_chunk_ratio,max_chunk_spoof,mean_chunk_spoof,median_chunk_spoof,dominant_chunk_attack,n_chunks_inside,n_chunks_outside,inside_region_avg_spoof,outside_region_avg_spoof,inside_region_max_spoof,outside_region_max_spoof,inside_region_dominant_attack,outside_region_dominant_attack,partial_region_detected,baseline_status,final_baseline_interpretation,error
human_006_fabricated,data/phase7c1/raw/human_fabricated/human_006_fabricated.wav,base_006,human_fabricated,speaker_006,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,0.425,6.74,train,base_006,REAL,0.5,0.5,0.7,synthesis,0.5821441411972046,0.41633281111717224,0.5821441411972046,0.00035415738238953054,0.0011689693201333284,14,14,7,0.5,0.9999537467956543,0.4644677597685326,0.4570099860429764,synthesis,3,11,0.28935894595148665,0.5122247089913633,0.8594279289245605,0.9999537467956543,bonafide,synthesis,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
human_006_mixer_processed,data/phase7c1/raw/human_mixer/human_006_mixer_processed.wav,base_006,human_mixer_processed,speaker_006,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,train,base_006,FAKE,0.7272727272727273,0.7272727272727273,0.7,synthesis,0.8750165700912476,0.10124871879816055,0.8750165700912476,0.00016498994955327362,0.023569811135530472,11,12,8,0.7272727272727273,0.9996923208236694,0.8579020554369147,0.9475268721580505,synthesis,0,0,,,,,,,False,human_mixer_manipulation_detected,"Human mixer channel manipulation detected (FAKE, score=0.727).",
human_006_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_006_replay_laptop_mobile.wav,base_006,human_replay_laptop_mobile,speaker_006,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_006,FAKE,0.7,0.7,0.7,synthesis,0.6111797094345093,0.21925285458564758,0.6111797094345093,5.444242924568243e-05,0.16951295733451843,10,10,7,0.7,0.9983769655227661,0.7689120404422283,0.9286944270133972,synthesis,0,0,,,,,,,False,human_replay_manipulation_detected,"Human replay manipulation signal detected (FAKE, score=0.700).",
ai_007_direct,data/phase7c1/raw/ai_direct/ai_007_direct.wav,base_007,ai_direct,speaker_007,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_007,REAL,0.6,0.4,0.7,synthesis,0.5148321390151978,0.48479512333869934,0.5148321390151978,0.00022812309907749295,0.00014465863932855427,15,15,6,0.4,0.9974191188812256,0.40410429940772397,0.07356305420398712,synthesis,0,0,,,,,,,False,direct_ai_file_level_missed_but_segment_suspicious,Direct AI file-level REAL but segment-suspicious chunks (max spoof elevated).,
ai_007_fabricated,data/phase7c1/raw/ai_fabricated/ai_007_fabricated.wav,base_007,ai_fabricated,speaker_007,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,45.753,54.448,train,base_007,REAL,0.5,0.5,0.7,synthesis,0.5914773344993591,0.4081626236438751,0.5914773344993591,0.00021268244017846882,0.0001473699667258188,18,18,9,0.5,0.9967899918556213,0.49447164148053463,0.6068558692932129,synthesis,4,14,0.7174273388664005,0.43077001365600154,0.9934991598129272,0.9967899918556213,synthesis,synthesis,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
ai_007_mixer_processed,data/phase7c1/raw/ai_mixer/ai_007_mixer_processed.wav,base_007,ai_mixer_processed,speaker_007,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,train,base_007,FAKE,1.0,1.0,0.7,synthesis,0.998073160648346,0.00191780726891011,0.998073160648346,6.94736399964313e-06,2.100827032336383e-06,15,15,15,1.0,1.0,0.9937134822209676,0.9996737241744995,synthesis,0,0,,,,,,,False,ai_mixer_detected,"AI mixer detected (FAKE, score=1.000).",
ai_007_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_007_replay_laptop_mobile.wav,base_007,ai_replay_laptop_mobile,speaker_007,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,train,base_007,REAL,0.8,0.2,0.7,bonafide,0.6284800171852112,0.6284800171852112,0.1351209431886673,0.00022472009004559368,0.2361743450164795,15,15,3,0.2,0.7544630169868469,0.2890850351114447,0.21601153910160065,bonafide,0,0,,,,,,,False,ai_replay_missed,AI replay missed at file level (score=0.200).,
human_007_clean,data/phase7c1/raw/human_clean/human_007_clean.wav,base_007,human_clean,speaker_007,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,train,base_007,FAKE,1.0,1.0,0.7,synthesis,0.9858730435371399,0.01396322064101696,0.9858730435371399,0.0001559451047796756,7.703087248955853e-06,10,10,10,1.0,1.0,0.9377241551876068,0.9660987257957458,synthesis,0,0,,,,,,,False,clean_human_false_alarm,Clean human false alarm: predicted FAKE (score=1.000).,
human_007_fabricated,data/phase7c1/raw/human_fabricated/human_007_fabricated.wav,base_007,human_fabricated,speaker_007,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,11.149,18.612,train,base_007,REAL,0.33333333333333337,0.6666666666666666,0.7,synthesis,0.7639085650444031,0.23555119335651398,0.7639085650444031,0.00027799440431408584,0.00026218820130452514,12,12,8,0.6666666666666666,1.0,0.69020849625061,0.9203521907329559,synthesis,4,8,0.2614367353853595,0.9045943766832352,0.9549424648284912,1.0,bonafide,synthesis,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
human_007_mixer_processed,data/phase7c1/raw/human_mixer/human_007_mixer_processed.wav,base_007,human_mixer_processed,speaker_007,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,train,base_007,FAKE,1.0,1.0,0.7,synthesis,0.9999973177909851,2.6894306301983306e-06,0.9999973177909851,3.162404366152671e-11,1.4944490089874307e-10,10,10,10,1.0,1.0,0.9999998450279236,1.0,synthesis,0,0,,,,,,,False,human_mixer_manipulation_detected,"Human mixer channel manipulation detected (FAKE, score=1.000).",
human_007_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_007_replay_laptop_mobile.wav,base_007,human_replay_laptop_mobile,speaker_007,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_007,FAKE,0.75,0.75,0.7,synthesis,0.8652401566505432,0.09718098491430283,0.8652401566505432,0.000272157572908327,0.037306565791368484,12,12,9,0.75,0.9998595714569092,0.8086022188266119,0.8650775253772736,synthesis,0,0,,,,,,,False,human_replay_manipulation_detected,"Human replay manipulation signal detected (FAKE, score=0.750).",
ai_008_direct,data/phase7c1/raw/ai_direct/ai_008_direct.wav,base_008,ai_direct,speaker_008,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_008,REAL,0.9090909090909091,0.09090909090909091,0.7,bonafide,0.8974115252494812,0.8974115252494812,0.10252711176872253,3.0815267564321402e-06,5.831616363138892e-05,11,11,1,0.09090909090909091,0.9999239444732666,0.09250591932089881,0.0007236572564579546,bonafide,0,0,,,,,,,False,direct_ai_file_level_missed_but_segment_suspicious,Direct AI file-level REAL but segment-suspicious chunks (max spoof elevated).,
ai_008_fabricated,data/phase7c1/raw/ai_fabricated/ai_008_fabricated.wav,base_008,ai_fabricated,speaker_008,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,14.11,21.003,train,base_008,REAL,0.9285714285714286,0.07142857142857142,0.7,bonafide,0.8680940866470337,0.8680940866470337,0.13055241107940674,0.00023811589926481247,0.0011153925443068147,14,14,1,0.07142857142857142,0.9999324083328247,0.0931770544216509,0.0010494532471057028,bonafide,4,10,0.06673671284619331,0.10375319105183393,0.2635993957519531,0.9999324083328247,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
ai_008_mixer_processed,data/phase7c1/raw/ai_mixer/ai_008_mixer_processed.wav,base_008,ai_mixer_processed,speaker_008,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,train,base_008,FAKE,1.0,1.0,0.7,synthesis,0.6468551754951477,0.022476855665445328,0.6468551754951477,1.2416652452884591e-06,0.33066678047180176,14,15,14,1.0,0.999996542930603,0.9840998819896153,0.9997943937778473,synthesis,0,0,,,,,,,False,ai_mixer_detected,"AI mixer detected (FAKE, score=1.000).",
ai_008_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_008_replay_laptop_mobile.wav,base_008,ai_replay_laptop_mobile,speaker_008,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,train,base_008,REAL,0.7647058823529411,0.23529411764705882,0.7,bonafide,0.4876202344894409,0.4876202344894409,0.30253180861473083,0.0006239265203475952,0.20922400057315826,17,17,4,0.23529411764705882,0.9049869179725647,0.3866596839883748,0.2674559950828552,bonafide,0,0,,,,,,,False,ai_replay_missed,AI replay missed at file level (score=0.235).,
human_008_clean,data/phase7c1/raw/human_clean/human_008_clean.wav,base_008,human_clean,speaker_008,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,train,base_008,FAKE,0.8,0.8,0.7,synthesis,0.8411691784858704,0.15860989689826965,0.8411691784858704,0.00017267948715016246,4.8282603529514745e-05,5,5,4,0.8,0.9982109069824219,0.7905158579349518,0.9694111943244934,synthesis,0,0,,,,,,,False,clean_human_false_alarm,Clean human false alarm: predicted FAKE (score=0.800).,
human_008_fabricated,data/phase7c1/raw/human_fabricated/human_008_fabricated.wav,base_008,human_fabricated,speaker_008,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,3.349,8.052,train,base_008,FAKE,0.8333333333333334,0.8333333333333334,0.7,synthesis,0.8143637776374817,0.1849585622549057,0.8143637776374817,0.00048049361794255674,0.00019706266175489873,6,6,5,0.8333333333333334,0.9976310729980469,0.7616135488206055,0.9619278311729431,synthesis,3,3,0.6514146547027243,0.8718124429384867,0.9922444224357605,0.9976310729980469,synthesis,synthesis,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
human_008_mixer_processed,data/phase7c1/raw/human_mixer/human_008_mixer_processed.wav,base_008,human_mixer_processed,speaker_008,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,train,base_008,FAKE,1.0,1.0,0.7,synthesis,0.9999998807907104,1.4596369624086947e-07,0.9999998807907104,3.692427358878772e-14,5.120091227080528e-14,4,5,4,1.0,1.0,1.0,1.0,synthesis,0,0,,,,,,,False,human_mixer_manipulation_detected,"Human mixer channel manipulation detected (FAKE, score=1.000).",
human_008_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_008_replay_laptop_mobile.wav,base_008,human_replay_laptop_mobile,speaker_008,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_008,FAKE,0.8333333333333334,0.8333333333333334,0.7,synthesis,0.9037454128265381,0.06634557992219925,0.9037454128265381,0.0002036363584920764,0.029705367982387543,12,12,10,0.8333333333333334,0.9999997615814209,0.8896018912394842,0.9761639535427094,synthesis,0,0,,,,,,,False,human_replay_manipulation_detected,"Human replay manipulation signal detected (FAKE, score=0.833).",
ai_009_direct,data/phase7c1/raw/ai_direct/ai_009_direct.wav,base_009,ai_direct,speaker_009,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_009,REAL,0.9285714285714286,0.07142857142857142,0.7,bonafide,0.9125005602836609,0.9125005602836609,0.08729010820388794,0.00015455814718734473,5.470907854032703e-05,14,14,1,0.07142857142857142,0.7373473048210144,0.056835648231759094,0.00042609491356415674,bonafide,0,0,,,,,,,False,direct_ai_missed,"Direct AI missed at file level (REAL, score=0.071).",
ai_009_fabricated,data/phase7c1/raw/ai_fabricated/ai_009_fabricated.wav,base_009,ai_fabricated,speaker_009,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,6.078,15.785,train,base_009,REAL,0.7647058823529411,0.23529411764705882,0.7,bonafide,0.6854774355888367,0.6854774355888367,0.31322991847991943,0.000518258661031723,0.0007744401227682829,17,17,4,0.23529411764705882,0.9946671724319458,0.23779942274953716,0.0013617033837363124,bonafide,5,12,0.38067523955833166,0.17826783241253943,0.9946671724319458,0.9836598634719849,bonafide,bonafide,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
ai_009_mixer_processed,data/phase7c1/raw/ai_mixer/ai_009_mixer_processed.wav,base_009,ai_mixer_processed,speaker_009,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,train,base_009,FAKE,1.0,1.0,0.7,synthesis,0.9740760922431946,0.024828769266605377,0.9740760922431946,0.0001388547825627029,0.0009562462801113725,11,12,11,1.0,0.9997593760490417,0.9248161966150458,0.9616780281066895,synthesis,0,0,,,,,,,False,ai_mixer_detected,"AI mixer detected (FAKE, score=1.000).",
ai_009_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_009_replay_laptop_mobile.wav,base_009,ai_replay_laptop_mobile,speaker_009,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,train,base_009,REAL,0.8235294117647058,0.17647058823529413,0.7,bonafide,0.5923211574554443,0.5923211574554443,0.23188520967960358,0.0009385296725668013,0.174855038523674,17,17,3,0.17647058823529413,0.9202179908752441,0.32016749460907545,0.21223202347755432,bonafide,0,0,,,,,,,False,ai_replay_missed,AI replay missed at file level (score=0.176).,
human_009_clean,data/phase7c1/raw/human_clean/human_009_clean.wav,base_009,human_clean,speaker_009,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,train,base_009,REAL,0.6,0.4,0.7,synthesis,0.6543434858322144,0.343470960855484,0.6543434858322144,0.0010116867488250136,0.0011739039327949286,15,16,6,0.4,0.9407352805137634,0.5150037592587372,0.6162720918655396,synthesis,0,0,,,,,,,False,clean_human_accepted,Clean human accepted as REAL (score=0.400).,
human_009_fabricated,data/phase7c1/raw/human_fabricated/human_009_fabricated.wav,base_009,human_fabricated,speaker_009,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,22.541,29.261,train,base_009,REAL,0.7777777777777778,0.2222222222222222,0.7,synthesis,0.5310398936271667,0.463997483253479,0.5310398936271667,0.0008622624445706606,0.004100406542420387,18,18,4,0.2222222222222222,0.9833430051803589,0.37776027519592187,0.35637207329273224,synthesis,3,15,0.030393819518697757,0.4472335663313667,0.08647764474153519,0.9833430051803589,bonafide,synthesis,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
human_009_mixer_processed,data/phase7c1/raw/human_mixer/human_009_mixer_processed.wav,base_009,human_mixer_processed,speaker_009,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,train,base_009,FAKE,0.9333333333333333,0.9333333333333333,0.7,synthesis,0.5667054653167725,0.1190999373793602,0.5667054653167725,7.590839231852442e-05,0.31411871314048767,15,15,14,0.9333333333333333,0.9998239874839783,0.9008854627609253,0.9896317720413208,synthesis,0,0,,,,,,,False,human_mixer_manipulation_detected,"Human mixer channel manipulation detected (FAKE, score=0.933).",
human_009_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_009_replay_laptop_mobile.wav,base_009,human_replay_laptop_mobile,speaker_009,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_009,REAL,0.875,0.125,0.7,bonafide,0.7015561461448669,0.7015561461448669,0.2779289186000824,0.0008319084299728274,0.019683031365275383,8,9,1,0.125,0.6711474061012268,0.1519775652559474,0.06293532252311707,bonafide,0,0,,,,,,,False,human_replay_missed,"Human replay manipulation not detected (REAL, score=0.125).",
ai_010_direct,data/phase7c1/raw/ai_direct/ai_010_direct.wav,base_010,ai_direct,speaker_010,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_010,REAL,1.0,0.0,0.7,bonafide,0.9153919219970703,0.9153919219970703,0.08438276499509811,5.557099484576611e-06,0.00021968912915326655,14,14,0,0.0,0.4945070445537567,0.03831925951382788,0.0003875088950735517,bonafide,0,0,,,,,,,False,direct_ai_missed,"Direct AI missed at file level (REAL, score=0.000).",
ai_010_fabricated,data/phase7c1/raw/ai_fabricated/ai_010_fabricated.wav,base_010,ai_fabricated,speaker_010,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,39.565,46.965,train,base_010,REAL,0.8125,0.1875,0.7,bonafide,0.7515825629234314,0.7515825629234314,0.24797658622264862,0.0003536898293532431,8.712447015568614e-05,16,16,3,0.1875,0.9946150183677673,0.19553456152540694,0.0007515687611885369,bonafide,4,12,0.6528709781123325,0.04308908932976507,0.9946150183677673,0.4918525218963623,synthesis,bonafide,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
ai_010_mixer_processed,data/phase7c1/raw/ai_mixer/ai_010_mixer_processed.wav,base_010,ai_mixer_processed,speaker_010,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,train,base_010,FAKE,1.0,1.0,0.7,synthesis,0.9846751093864441,0.013293136842548847,0.9846751093864441,1.3151940038369503e-05,0.0020185450557619333,13,14,13,1.0,0.9999984502792358,0.9775383747540988,0.9999666213989258,synthesis,0,0,,,,,,,False,ai_mixer_detected,"AI mixer detected (FAKE, score=1.000).",
ai_010_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,base_010,ai_replay_laptop_mobile,speaker_010,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,train,base_010,REAL,0.9333333333333333,0.06666666666666667,0.7,bonafide,0.5664867162704468,0.5664867162704468,0.36976373195648193,0.0009616060997359455,0.0627879649400711,15,17,1,0.06666666666666667,0.7863768339157104,0.28854016611973443,0.17328819632530212,bonafide,0,0,,,,,,,False,ai_replay_missed,AI replay missed at file level (score=0.067).,
human_010_clean,data/phase7c1/raw/human_clean/human_010_clean.wav,base_010,human_clean,speaker_010,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,train,base_010,FAKE,1.0,1.0,0.7,synthesis,0.9985157251358032,0.001482410472817719,0.9985157251358032,1.9069727841269923e-06,5.850893991521389e-09,10,11,10,1.0,0.9999816417694092,0.9953372240066528,0.9996634721755981,synthesis,0,0,,,,,,,False,clean_human_false_alarm,Clean human false alarm: predicted FAKE (score=1.000).,
human_010_fabricated,data/phase7c1/raw/human_fabricated/human_010_fabricated.wav,base_010,human_fabricated,speaker_010,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,30.108,37.657,train,base_010,FAKE,0.8461538461538461,0.8461538461538461,0.7,synthesis,0.8873801827430725,0.10891944915056229,0.8873801827430725,0.0011200672015547752,0.0025803404860198498,13,14,11,0.8461538461538461,0.9999804496765137,0.8475101818125469,0.990678071975708,synthesis,4,9,0.5182181592596891,0.9938621918360392,0.9990942478179932,0.9999804496765137,synthesis,synthesis,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
human_010_mixer_processed,data/phase7c1/raw/human_mixer/human_010_mixer_processed.wav,base_010,human_mixer_processed,speaker_010,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,train,base_010,FAKE,1.0,1.0,0.7,synthesis,0.9091764688491821,0.0028258254751563072,0.9091764688491821,7.453247741207036e-11,0.0879976823925972,11,12,11,1.0,1.0,0.9999941804192283,0.9999991655349731,synthesis,0,0,,,,,,,False,human_mixer_manipulation_detected,"Human mixer channel manipulation detected (FAKE, score=1.000).",
human_010_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_010_replay_laptop_mobile.wav,base_010,human_replay_laptop_mobile,speaker_010,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_010,FAKE,0.75,0.75,0.7,synthesis,0.8223447799682617,0.13010956346988678,0.8223447799682617,0.00020300500909797847,0.04734261706471443,8,9,6,0.75,0.9904406070709229,0.8081459626555443,0.8625045120716095,synthesis,0,0,,,,,,,False,human_replay_manipulation_detected,"Human replay manipulation signal detected (FAKE, score=0.750).",
ai_011_direct,data/phase7c1/raw/ai_direct/ai_011_direct.wav,base_011,ai_direct,speaker_011,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_011,REAL,1.0,0.0,0.7,bonafide,0.9991130232810974,0.9991130232810974,0.000886951747816056,2.0365916952869156e-08,1.007570293865001e-08,12,12,0,0.0,0.0007763300091028214,8.871706779356625e-05,2.6109296946685845e-09,bonafide,0,0,,,,,,,False,direct_ai_missed,"Direct AI missed at file level (REAL, score=0.000).",
ai_011_fabricated,data/phase7c1/raw/ai_fabricated/ai_011_fabricated.wav,base_011,ai_fabricated,speaker_011,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,30.108,36.664,train,base_011,REAL,0.8461538461538461,0.15384615384615385,0.7,bonafide,0.853836178779602,0.853836178779602,0.14492104947566986,8.05238596512936e-06,0.0012347609736025333,13,14,2,0.15384615384615385,0.9238675236701965,0.1420376958389048,2.2119547793408856e-07,bonafide,3,10,0.615239753545211,7.707852701295789e-05,0.9238675236701965,0.0007657963433302939,synthesis,bonafide,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
ai_011_mixer_processed,data/phase7c1/raw/ai_mixer/ai_011_mixer_processed.wav,base_011,ai_mixer_processed,speaker_011,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,train,base_011,FAKE,1.0,1.0,0.7,synthesis,0.9190365076065063,0.04642795771360397,0.9190365076065063,0.00013187089643906802,0.03440364822745323,13,13,13,1.0,0.9999610185623169,0.9368519095274118,0.9940312504768372,synthesis,0,0,,,,,,,False,ai_mixer_detected,"AI mixer detected (FAKE, score=1.000).",
ai_011_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_011_replay_laptop_mobile.wav,base_011,ai_replay_laptop_mobile,speaker_011,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,train,base_011,REAL,0.9375,0.0625,0.7,bonafide,0.7555190324783325,0.7555190324783325,0.12273833155632019,0.0003178680781275034,0.12142474949359894,16,16,1,0.0625,0.8661325573921204,0.1669382182881236,0.0996118001639843,bonafide,0,0,,,,,,,False,ai_replay_missed,AI replay missed at file level (score=0.062).,
human_011_clean,data/phase7c1/raw/human_clean/human_011_clean.wav,base_011,human_clean,speaker_011,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,train,base_011,REAL,0.8333333333333334,0.16666666666666666,0.7,synthesis,0.6252528429031372,0.36520305275917053,0.6252528429031372,0.002380311256274581,0.007163815665990114,12,13,2,0.16666666666666666,0.9995496869087219,0.36886359960772097,0.286544531583786,synthesis,0,0,,,,,,,False,clean_human_accepted,Clean human accepted as REAL (score=0.167).,
human_011_fabricated,data/phase7c1/raw/human_fabricated/human_011_fabricated.wav,base_011,human_fabricated,speaker_011,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,36.178,43.987,train,base_011,REAL,0.8,0.2,0.7,synthesis,0.5799902677536011,0.4120374619960785,0.5799902677536011,0.0018588937819004059,0.006113370414823294,15,16,3,0.2,0.999555766582489,0.3600292903856219,0.28527238965034485,synthesis,4,11,0.28520570888213115,0.38723786547780037,0.9707155227661133,0.999555766582489,bonafide,synthesis,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
human_011_mixer_processed,data/phase7c1/raw/human_mixer/human_011_mixer_processed.wav,base_011,human_mixer_processed,speaker_011,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,train,base_011,FAKE,0.75,0.75,0.7,synthesis,0.706857442855835,0.16899031400680542,0.706857442855835,0.0001420832850271836,0.12401006370782852,12,12,9,0.75,0.9999805688858032,0.8210404887795448,0.9715284705162048,synthesis,0,0,,,,,,,False,human_mixer_manipulation_detected,"Human mixer channel manipulation detected (FAKE, score=0.750).",
human_011_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_011_replay_laptop_mobile.wav,base_011,human_replay_laptop_mobile,speaker_011,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_011,REAL,1.0,0.0,0.7,bonafide,0.8925077319145203,0.8925077319145203,0.09733975678682327,0.0004449435218703002,0.009707625955343246,11,11,0,0.0,0.14847882091999054,0.041594519369854505,0.03289904072880745,bonafide,0,0,,,,,,,False,human_replay_missed,"Human replay manipulation not detected (REAL, score=0.000).",
ai_012_direct,data/phase7c1/raw/ai_direct/ai_012_direct.wav,base_012,ai_direct,speaker_012,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_012,REAL,1.0,0.0,0.7,bonafide,0.9999551773071289,0.9999551773071289,4.485442696022801e-05,1.6066963298005943e-12,1.1730686734490181e-11,14,14,0,0.0,7.813212141627446e-05,5.643886101068411e-06,3.791081988266387e-11,bonafide,0,0,,,,,,,False,direct_ai_missed,"Direct AI missed at file level (REAL, score=0.000).",
ai_012_fabricated,data/phase7c1/raw/ai_fabricated/ai_012_fabricated.wav,base_012,ai_fabricated,speaker_012,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,36.178,44.19,train,base_012,REAL,0.9375,0.0625,0.7,bonafide,0.9212052226066589,0.9212052226066589,0.0787101686000824,3.814110823441297e-05,4.6439865400316194e-05,16,16,1,0.0625,0.8354835510253906,0.05539843413467568,1.0695304017427354e-10,bonafide,4,12,0.2215676446994621,8.697279746871867e-06,0.8354835510253906,0.000103505612059962,bonafide,bonafide,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
ai_012_mixer_processed,data/phase7c1/raw/ai_mixer/ai_012_mixer_processed.wav,base_012,ai_mixer_processed,speaker_012,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,train,base_012,FAKE,1.0,1.0,0.7,synthesis,0.9971264600753784,0.002765784040093422,0.9971264600753784,1.3753584426012821e-05,9.403661533724517e-05,14,14,14,1.0,1.0,0.9928687853472573,0.9996594190597534,synthesis,0,0,,,,,,,False,ai_mixer_detected,"AI mixer detected (FAKE, score=1.000).",
