sample_id,audio_path,base_id,variant_id,speaker_id,speaker_gender,language,source_origin,manipulation_type,ground_truth_origin,ground_truth_manipulation,origin_label,manipulation_label,attack_hint,risk_level,partial_fabrication_binary,suspicious_start_time,suspicious_end_time,split,split_group_id,prediction,confidence,decision_score,effective_threshold,attack_type,attack_type_conf,bonafide_prob,synthesis_prob,conversion_prob,replay_prob,n_chunks_used,n_chunks_total,suspicious_chunk_count,suspicious_chunk_ratio,max_chunk_spoof,mean_chunk_spoof,median_chunk_spoof,dominant_chunk_attack,n_chunks_inside,n_chunks_outside,inside_region_avg_spoof,outside_region_avg_spoof,inside_region_max_spoof,outside_region_max_spoof,inside_region_dominant_attack,outside_region_dominant_attack,partial_region_detected,baseline_status,final_baseline_interpretation,error
human_006_fabricated,data/phase7c1/raw/human_fabricated/human_006_fabricated.wav,base_006,human_fabricated,speaker_006,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,0.425,6.74,train,base_006,REAL,0.5,0.5,0.7,synthesis,0.6823239326477051,0.3157917857170105,0.6823239326477051,0.0006843242445029318,0.0011999938869848847,14,14,7,0.5,0.9999711513519287,0.5602143917058129,0.7019563615322113,synthesis,3,11,0.32501633527378243,0.6243593161872757,0.9197146892547607,0.9999711513519287,bonafide,synthesis,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
human_006_mixer_processed,data/phase7c1/raw/human_mixer/human_006_mixer_processed.wav,base_006,human_mixer_processed,speaker_006,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,train,base_006,FAKE,1.0,1.0,0.7,synthesis,0.9342271685600281,0.05529584735631943,0.9342271685600281,6.684317486360669e-05,0.010410129092633724,11,12,11,1.0,0.9999719858169556,0.9180786121975292,0.9828232526779175,synthesis,0,0,,,,,,,False,human_mixer_manipulation_detected,"Human mixer channel manipulation detected (FAKE, score=1.000).",
human_006_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_006_replay_laptop_mobile.wav,base_006,human_replay_laptop_mobile,speaker_006,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_006,FAKE,0.7,0.7,0.7,synthesis,0.6234303712844849,0.19482673704624176,0.6234303712844849,3.8877791666891426e-05,0.18170399963855743,10,10,7,0.7,0.9995947480201721,0.8134655274450779,0.9542134404182434,synthesis,0,0,,,,,,,False,human_replay_manipulation_detected,"Human replay manipulation signal detected (FAKE, score=0.700).",
ai_007_direct,data/phase7c1/raw/ai_direct/ai_007_direct.wav,base_007,ai_direct,speaker_007,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_007,REAL,0.5333333333333333,0.4666666666666667,0.7,synthesis,0.6334354281425476,0.3646441102027893,0.6334354281425476,0.0006383580039255321,0.0012820541160181165,15,15,7,0.4666666666666667,0.9980807304382324,0.49698451184667647,0.5057370662689209,synthesis,0,0,,,,,,,False,direct_ai_file_level_missed_but_segment_suspicious,Direct AI file-level REAL but segment-suspicious chunks (max spoof elevated).,
ai_007_fabricated,data/phase7c1/raw/ai_fabricated/ai_007_fabricated.wav,base_007,ai_fabricated,speaker_007,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,45.753,54.448,train,base_007,REAL,0.4444444444444444,0.5555555555555556,0.7,synthesis,0.6997365951538086,0.29849326610565186,0.6997365951538086,0.0005863824626430869,0.001183726591989398,18,18,10,0.5555555555555556,0.9977038502693176,0.5763862988808088,0.7668139338493347,synthesis,4,14,0.7329140298534185,0.5316640900314918,0.9954527616500854,0.9977038502693176,synthesis,synthesis,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
ai_007_mixer_processed,data/phase7c1/raw/ai_mixer/ai_007_mixer_processed.wav,base_007,ai_mixer_processed,speaker_007,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,train,base_007,FAKE,1.0,1.0,0.7,synthesis,0.9990772008895874,0.0009195344755426049,0.9990772008895874,2.7826547466247575e-06,4.696695441452903e-07,15,15,15,1.0,1.0,0.9972757736841837,0.999882698059082,synthesis,0,0,,,,,,,False,ai_mixer_detected,"AI mixer detected (FAKE, score=1.000).",
ai_007_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_007_replay_laptop_mobile.wav,base_007,ai_replay_laptop_mobile,speaker_007,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,train,base_007,REAL,0.8,0.2,0.7,bonafide,0.5805880427360535,0.5805880427360535,0.14102496206760406,0.00026402095681987703,0.2781229615211487,15,15,3,0.2,0.7684726715087891,0.36780722218876083,0.41908320784568787,bonafide,0,0,,,,,,,False,ai_replay_missed,AI replay missed at file level (score=0.200).,
human_007_clean,data/phase7c1/raw/human_clean/human_007_clean.wav,base_007,human_clean,speaker_007,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,train,base_007,FAKE,1.0,1.0,0.7,synthesis,0.990702748298645,0.009231368079781532,0.990702748298645,6.151368143036962e-05,4.464262929104734e-06,10,10,10,1.0,1.0,0.9588675439357758,0.9786583781242371,synthesis,0,0,,,,,,,False,clean_human_false_alarm,Clean human false alarm: predicted FAKE (score=1.000).,
human_007_fabricated,data/phase7c1/raw/human_fabricated/human_007_fabricated.wav,base_007,human_fabricated,speaker_007,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,11.149,18.612,train,base_007,FAKE,0.75,0.75,0.7,synthesis,0.7857015132904053,0.2136775106191635,0.7857015132904053,0.0002896387595683336,0.00033127213828265667,12,12,9,0.75,1.0,0.7195437972744306,0.9499043524265289,synthesis,4,8,0.2844439819455147,0.9370937049388885,0.9671940207481384,1.0,bonafide,synthesis,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
human_007_mixer_processed,data/phase7c1/raw/human_mixer/human_007_mixer_processed.wav,base_007,human_mixer_processed,speaker_007,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,train,base_007,FAKE,1.0,1.0,0.7,synthesis,0.9999988675117493,1.0846722489077365e-06,0.9999988675117493,5.9346130440451894e-12,2.0944586343052407e-11,10,10,10,1.0,1.0,0.9999999523162841,1.0,synthesis,0,0,,,,,,,False,human_mixer_manipulation_detected,"Human mixer channel manipulation detected (FAKE, score=1.000).",
human_007_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_007_replay_laptop_mobile.wav,base_007,human_replay_laptop_mobile,speaker_007,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_007,FAKE,0.8333333333333334,0.8333333333333334,0.7,synthesis,0.8826103210449219,0.0808444619178772,0.8826103210449219,9.219645289704204e-05,0.036453086882829666,12,12,10,0.8333333333333334,0.9999473094940186,0.8708719710508982,0.9311325550079346,synthesis,0,0,,,,,,,False,human_replay_manipulation_detected,"Human replay manipulation signal detected (FAKE, score=0.833).",
ai_008_direct,data/phase7c1/raw/ai_direct/ai_008_direct.wav,base_008,ai_direct,speaker_008,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_008,REAL,0.9090909090909091,0.09090909090909091,0.7,bonafide,0.8323224782943726,0.8323224782943726,0.1654614806175232,5.911743573960848e-05,0.0021569253876805305,11,11,1,0.09090909090909091,0.9999154806137085,0.10478145192444738,0.010150015354156494,bonafide,0,0,,,,,,,False,direct_ai_file_level_missed_but_segment_suspicious,Direct AI file-level REAL but segment-suspicious chunks (max spoof elevated).,
ai_008_fabricated,data/phase7c1/raw/ai_fabricated/ai_008_fabricated.wav,base_008,ai_fabricated,speaker_008,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,14.11,21.003,train,base_008,REAL,0.9285714285714286,0.07142857142857142,0.7,bonafide,0.7581263780593872,0.7581263780593872,0.23931504786014557,0.00041349578532390296,0.002145003993064165,14,14,1,0.07142857142857142,0.9999206066131592,0.13166492764022614,0.013578698504716158,bonafide,4,10,0.16882345406338573,0.11680151707096229,0.4370724856853485,0.9999206066131592,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
ai_008_mixer_processed,data/phase7c1/raw/ai_mixer/ai_008_mixer_processed.wav,base_008,ai_mixer_processed,speaker_008,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,train,base_008,FAKE,1.0,1.0,0.7,synthesis,0.6959139108657837,0.012490148656070232,0.6959139108657837,9.247116281585477e-07,0.2915949821472168,14,15,14,1.0,0.9999991655349731,0.9945676795073918,0.9999131560325623,synthesis,0,0,,,,,,,False,ai_mixer_detected,"AI mixer detected (FAKE, score=1.000).",
ai_008_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_008_replay_laptop_mobile.wav,base_008,ai_replay_laptop_mobile,speaker_008,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,train,base_008,REAL,0.6470588235294117,0.35294117647058826,0.7,bonafide,0.3907930254936218,0.3907930254936218,0.3690859377384186,0.0004488809499889612,0.23967215418815613,17,17,6,0.35294117647058826,0.9558990597724915,0.5131562711561427,0.5057022571563721,bonafide,0,0,,,,,,,False,ai_replay_file_level_missed_but_segment_suspicious,AI replay file-level REAL but segment-suspicious chunks present.,
human_008_clean,data/phase7c1/raw/human_clean/human_008_clean.wav,base_008,human_clean,speaker_008,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,train,base_008,FAKE,0.8,0.8,0.7,synthesis,0.8598288297653198,0.1397305428981781,0.8598288297653198,0.0002573026285972446,0.00018329355225432664,5,5,4,0.8,0.9989616870880127,0.8044358029961586,0.9724408984184265,synthesis,0,0,,,,,,,False,clean_human_false_alarm,Clean human false alarm: predicted FAKE (score=0.800).,
human_008_fabricated,data/phase7c1/raw/human_fabricated/human_008_fabricated.wav,base_008,human_fabricated,speaker_008,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,3.349,8.052,train,base_008,FAKE,0.8333333333333334,0.8333333333333334,0.7,synthesis,0.8256346583366394,0.17395901679992676,0.8256346583366394,0.00026831391733139753,0.00013813743134960532,6,6,5,0.8333333333333334,0.9980199337005615,0.7808263370922456,0.9746133387088776,synthesis,3,3,0.6584032117389143,0.903249462445577,0.9947493672370911,0.9980199337005615,synthesis,synthesis,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
human_008_mixer_processed,data/phase7c1/raw/human_mixer/human_008_mixer_processed.wav,base_008,human_mixer_processed,speaker_008,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,train,base_008,FAKE,1.0,1.0,0.7,synthesis,0.9999998807907104,8.667632300785044e-08,0.9999998807907104,2.604976306820779e-14,6.788648893789155e-15,4,5,4,1.0,1.0,1.0,1.0,synthesis,0,0,,,,,,,False,human_mixer_manipulation_detected,"Human mixer channel manipulation detected (FAKE, score=1.000).",
human_008_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_008_replay_laptop_mobile.wav,base_008,human_replay_laptop_mobile,speaker_008,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_008,FAKE,1.0,1.0,0.7,synthesis,0.9121143221855164,0.05565955117344856,0.9121143221855164,6.490696250693873e-05,0.03216124698519707,12,12,12,1.0,1.0,0.9308024644851685,0.9891427159309387,synthesis,0,0,,,,,,,False,human_replay_manipulation_detected,"Human replay manipulation signal detected (FAKE, score=1.000).",
ai_009_direct,data/phase7c1/raw/ai_direct/ai_009_direct.wav,base_009,ai_direct,speaker_009,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_009,REAL,0.9285714285714286,0.07142857142857142,0.7,bonafide,0.8567809462547302,0.8567809462547302,0.1421874761581421,0.00037969645927660167,0.0006518705631606281,14,14,1,0.07142857142857142,0.802555501461029,0.07519564639720297,0.002780518727377057,bonafide,0,0,,,,,,,False,direct_ai_missed,"Direct AI missed at file level (REAL, score=0.071).",
ai_009_fabricated,data/phase7c1/raw/ai_fabricated/ai_009_fabricated.wav,base_009,ai_fabricated,speaker_009,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,6.078,15.785,train,base_009,REAL,0.7058823529411764,0.29411764705882354,0.7,bonafide,0.6273030042648315,0.6273030042648315,0.37008151412010193,0.0011283127823844552,0.0014872320462018251,17,17,5,0.29411764705882354,0.9947900772094727,0.2854420348406112,0.011709840036928654,bonafide,5,12,0.38081026962026954,0.24570527034908687,0.9947900772094727,0.9851576089859009,bonafide,bonafide,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
ai_009_mixer_processed,data/phase7c1/raw/ai_mixer/ai_009_mixer_processed.wav,base_009,ai_mixer_processed,speaker_009,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,train,base_009,FAKE,1.0,1.0,0.7,synthesis,0.9910544753074646,0.008820036426186562,0.9910544753074646,6.292873149504885e-05,6.25624816166237e-05,11,12,11,1.0,0.9999376535415649,0.974480005827817,0.9891397356987,synthesis,0,0,,,,,,,False,ai_mixer_detected,"AI mixer detected (FAKE, score=1.000).",
ai_009_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_009_replay_laptop_mobile.wav,base_009,ai_replay_laptop_mobile,speaker_009,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,train,base_009,REAL,0.8235294117647058,0.17647058823529413,0.7,bonafide,0.5091996192932129,0.5091996192932129,0.28822144865989685,0.0006115636206232011,0.20196744799613953,17,17,3,0.17647058823529413,0.9659959077835083,0.42862153765471545,0.4571215808391571,bonafide,0,0,,,,,,,False,ai_replay_file_level_missed_but_segment_suspicious,AI replay file-level REAL but segment-suspicious chunks present.,
human_009_clean,data/phase7c1/raw/human_clean/human_009_clean.wav,base_009,human_clean,speaker_009,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,train,base_009,REAL,0.5333333333333333,0.4666666666666667,0.7,synthesis,0.6658484935760498,0.3287312388420105,0.6658484935760498,0.0008039319072850049,0.004616305232048035,15,16,7,0.4666666666666667,0.9344549775123596,0.5101509980857373,0.6291481852531433,synthesis,0,0,,,,,,,False,clean_human_accepted,Clean human accepted as REAL (score=0.467).,
human_009_fabricated,data/phase7c1/raw/human_fabricated/human_009_fabricated.wav,base_009,human_fabricated,speaker_009,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,22.541,29.261,train,base_009,REAL,0.7222222222222222,0.2777777777777778,0.7,synthesis,0.5675164461135864,0.422252893447876,0.5675164461135864,0.0012014728272333741,0.009029249660670757,18,18,5,0.2777777777777778,0.9720721244812012,0.3969973240293459,0.40557563304901123,synthesis,3,15,0.10338370963775863,0.4557200469076633,0.28219619393348694,0.9720721244812012,bonafide,synthesis,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
human_009_mixer_processed,data/phase7c1/raw/human_mixer/human_009_mixer_processed.wav,base_009,human_mixer_processed,speaker_009,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,train,base_009,FAKE,0.9333333333333333,0.9333333333333333,0.7,synthesis,0.6548945307731628,0.1260613203048706,0.6548945307731628,2.947792745544575e-05,0.2190147042274475,15,15,14,0.9333333333333333,0.9999527931213379,0.9320129295190175,0.9949100613594055,synthesis,0,0,,,,,,,False,human_mixer_manipulation_detected,"Human mixer channel manipulation detected (FAKE, score=0.933).",
human_009_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_009_replay_laptop_mobile.wav,base_009,human_replay_laptop_mobile,speaker_009,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_009,REAL,0.875,0.125,0.7,bonafide,0.6418646574020386,0.6418646574020386,0.3257187008857727,0.0008566720061935484,0.03155997022986412,8,9,1,0.125,0.7532851696014404,0.19585691252723336,0.10835519805550575,bonafide,0,0,,,,,,,False,human_replay_missed,"Human replay manipulation not detected (REAL, score=0.125).",
ai_010_direct,data/phase7c1/raw/ai_direct/ai_010_direct.wav,base_010,ai_direct,speaker_010,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_010,REAL,0.9285714285714286,0.07142857142857142,0.7,bonafide,0.7823134064674377,0.7823134064674377,0.2155829817056656,6.156922609079629e-05,0.0020420539658516645,14,14,1,0.07142857142857142,0.6743722558021545,0.07453872476565136,0.009731163503602147,bonafide,0,0,,,,,,,False,direct_ai_missed,"Direct AI missed at file level (REAL, score=0.071).",
ai_010_fabricated,data/phase7c1/raw/ai_fabricated/ai_010_fabricated.wav,base_010,ai_fabricated,speaker_010,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,39.565,46.965,train,base_010,REAL,0.75,0.25,0.7,bonafide,0.6520456075668335,0.6520456075668335,0.34728482365608215,0.0001798305893316865,0.0004897203762084246,16,16,4,0.25,0.9955576062202454,0.22786976327699904,0.027476170100271702,bonafide,4,12,0.6777626513503492,0.07790546725254899,0.9955576062202454,0.6693127155303955,synthesis,bonafide,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
ai_010_mixer_processed,data/phase7c1/raw/ai_mixer/ai_010_mixer_processed.wav,base_010,ai_mixer_processed,speaker_010,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,train,base_010,FAKE,1.0,1.0,0.7,synthesis,0.9957348108291626,0.004063784144818783,0.9957348108291626,8.956830242823344e-06,0.00019251607591286302,13,14,13,1.0,0.9999992847442627,0.9895742031244131,0.9999879598617554,synthesis,0,0,,,,,,,False,ai_mixer_detected,"AI mixer detected (FAKE, score=1.000).",
ai_010_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,base_010,ai_replay_laptop_mobile,speaker_010,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,train,base_010,REAL,0.8666666666666667,0.13333333333333333,0.7,bonafide,0.4753112196922302,0.4753112196922302,0.4289689362049103,0.000684963830281049,0.09503486752510071,15,17,2,0.13333333333333333,0.8430570363998413,0.38137282580137255,0.32998523116111755,bonafide,0,0,,,,,,,False,ai_replay_missed,AI replay missed at file level (score=0.133).,
human_010_clean,data/phase7c1/raw/human_clean/human_010_clean.wav,base_010,human_clean,speaker_010,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,train,base_010,FAKE,1.0,1.0,0.7,synthesis,0.9984729886054993,0.0015245226677507162,0.9984729886054993,2.494175078027183e-06,4.110574280957735e-08,10,11,10,1.0,0.9999942779541016,0.9948493421077729,0.999914824962616,synthesis,0,0,,,,,,,False,clean_human_false_alarm,Clean human false alarm: predicted FAKE (score=1.000).,
human_010_fabricated,data/phase7c1/raw/human_fabricated/human_010_fabricated.wav,base_010,human_fabricated,speaker_010,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,30.108,37.657,train,base_010,FAKE,0.8461538461538461,0.8461538461538461,0.7,synthesis,0.9103114008903503,0.0890732929110527,0.9103114008903503,0.0004425553197506815,0.00017278891755267978,13,14,11,0.8461538461538461,0.9999940395355225,0.8825207622070104,0.994929850101471,synthesis,4,9,0.6324355583848273,0.9936697416835361,0.9995443224906921,0.9999940395355225,synthesis,synthesis,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
human_010_mixer_processed,data/phase7c1/raw/human_mixer/human_010_mixer_processed.wav,base_010,human_mixer_processed,speaker_010,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,train,base_010,FAKE,1.0,1.0,0.7,synthesis,0.9448462128639221,0.005380997434258461,0.9448462128639221,1.382531450433433e-10,0.04977278783917427,11,12,11,1.0,1.0,0.9999962503259833,0.9999992847442627,synthesis,0,0,,,,,,,False,human_mixer_manipulation_detected,"Human mixer channel manipulation detected (FAKE, score=1.000).",
human_010_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_010_replay_laptop_mobile.wav,base_010,human_replay_laptop_mobile,speaker_010,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_010,FAKE,0.875,0.875,0.7,synthesis,0.8733392357826233,0.09959735721349716,0.8733392357826233,8.175404946086928e-05,0.026981603354215622,8,9,7,0.875,0.9951136708259583,0.8578102439641953,0.9253367781639099,synthesis,0,0,,,,,,,False,human_replay_manipulation_detected,"Human replay manipulation signal detected (FAKE, score=0.875).",
ai_011_direct,data/phase7c1/raw/ai_direct/ai_011_direct.wav,base_011,ai_direct,speaker_011,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_011,REAL,1.0,0.0,0.7,bonafide,0.9925060868263245,0.9925060868263245,0.007489010691642761,1.0005132935475558e-06,3.858016043523094e-06,12,12,0,0.0,0.0043063051998615265,0.0006875728592244031,1.307488197710427e-07,bonafide,0,0,,,,,,,False,direct_ai_missed,"Direct AI missed at file level (REAL, score=0.000).",
ai_011_fabricated,data/phase7c1/raw/ai_fabricated/ai_011_fabricated.wav,base_011,ai_fabricated,speaker_011,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,30.108,36.664,train,base_011,REAL,0.8461538461538461,0.15384615384615385,0.7,bonafide,0.8453183770179749,0.8453183770179749,0.15460912883281708,5.733966190746287e-06,6.674323958577588e-05,13,14,2,0.15384615384615385,0.9665370583534241,0.14801151906292626,5.885760401724838e-06,bonafide,3,10,0.6400548964077947,0.00039850585946574825,0.9665370583534241,0.003854363691061735,synthesis,bonafide,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
ai_011_mixer_processed,data/phase7c1/raw/ai_mixer/ai_011_mixer_processed.wav,base_011,ai_mixer_processed,speaker_011,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,train,base_011,FAKE,1.0,1.0,0.7,synthesis,0.9674133658409119,0.022550642490386963,0.9674133658409119,7.533340976806358e-05,0.009960676543414593,13,13,13,1.0,0.9999866485595703,0.9650907378930312,0.9976949095726013,synthesis,0,0,,,,,,,False,ai_mixer_detected,"AI mixer detected (FAKE, score=1.000).",
ai_011_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_011_replay_laptop_mobile.wav,base_011,ai_replay_laptop_mobile,speaker_011,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,train,base_011,REAL,0.9375,0.0625,0.7,bonafide,0.6511006355285645,0.6511006355285645,0.22166192531585693,0.0006034484831616282,0.12663403153419495,16,16,1,0.0625,0.9091032147407532,0.23917355493176728,0.14158748090267181,bonafide,0,0,,,,,,,False,ai_replay_missed,AI replay missed at file level (score=0.062).,
human_011_clean,data/phase7c1/raw/human_clean/human_011_clean.wav,base_011,human_clean,speaker_011,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,train,base_011,REAL,0.6666666666666667,0.3333333333333333,0.7,synthesis,0.7151234745979309,0.27561154961586,0.7151234745979309,0.002848257077857852,0.006416714284569025,12,13,4,0.3333333333333333,0.9980543851852417,0.4801464459548394,0.469788521528244,synthesis,0,0,,,,,,,False,clean_human_accepted,Clean human accepted as REAL (score=0.333).,
human_011_fabricated,data/phase7c1/raw/human_fabricated/human_011_fabricated.wav,base_011,human_fabricated,speaker_011,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,36.178,43.987,train,base_011,REAL,0.6666666666666667,0.3333333333333333,0.7,synthesis,0.6692153811454773,0.32179415225982666,0.6692153811454773,0.0022891690023243427,0.006701268721371889,15,16,5,0.3333333333333333,0.9980619549751282,0.44929634404252283,0.44426336884498596,synthesis,4,11,0.3615984622229007,0.4811864828860218,0.9621431827545166,0.9980619549751282,synthesis,synthesis,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
human_011_mixer_processed,data/phase7c1/raw/human_mixer/human_011_mixer_processed.wav,base_011,human_mixer_processed,speaker_011,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,train,base_011,FAKE,0.8333333333333334,0.8333333333333334,0.7,synthesis,0.800793468952179,0.1279914528131485,0.800793468952179,9.929732914315537e-05,0.07111578434705734,12,12,10,0.8333333333333334,0.9999910593032837,0.8767908091346422,0.9914632737636566,synthesis,0,0,,,,,,,False,human_mixer_manipulation_detected,"Human mixer channel manipulation detected (FAKE, score=0.833).",
human_011_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_011_replay_laptop_mobile.wav,base_011,human_replay_laptop_mobile,speaker_011,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_011,REAL,1.0,0.0,0.7,bonafide,0.8097532391548157,0.8097532391548157,0.1779373288154602,0.0011651463573798537,0.011144241318106651,11,11,0,0.0,0.29244372248649597,0.07666935331442139,0.05223085358738899,bonafide,0,0,,,,,,,False,human_replay_missed,"Human replay manipulation not detected (REAL, score=0.000).",
ai_012_direct,data/phase7c1/raw/ai_direct/ai_012_direct.wav,base_012,ai_direct,speaker_012,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_012,REAL,1.0,0.0,0.7,bonafide,0.9989426732063293,0.9989426732063293,0.001057336339727044,1.4642443924017812e-09,2.8316922140447787e-08,14,14,0,0.0,0.0012089457595720887,8.978661316243464e-05,3.763239220244685e-09,bonafide,0,0,,,,,,,False,direct_ai_missed,"Direct AI missed at file level (REAL, score=0.000).",
ai_012_fabricated,data/phase7c1/raw/ai_fabricated/ai_012_fabricated.wav,base_012,ai_fabricated,speaker_012,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,36.178,44.19,train,base_012,REAL,0.9375,0.0625,0.7,bonafide,0.9075559377670288,0.9075559377670288,0.09216616302728653,7.541952800238505e-05,0.00020253588445484638,16,16,1,0.0625,0.8299749493598938,0.05798088407934581,8.471221280004215e-09,bonafide,4,12,0.23152466607280076,0.0001329567481941583,0.8299749493598938,0.0015487611526623368,bonafide,bonafide,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
ai_012_mixer_processed,data/phase7c1/raw/ai_mixer/ai_012_mixer_processed.wav,base_012,ai_mixer_processed,speaker_012,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,train,base_012,FAKE,1.0,1.0,0.7,synthesis,0.998164176940918,0.0018136054277420044,0.998164176940918,9.065326594281942e-06,1.3184793715481646e-05,14,14,14,1.0,1.0,0.995381738458361,0.9998473823070526,synthesis,0,0,,,,,,,False,ai_mixer_detected,"AI mixer detected (FAKE, score=1.000).",
